# Time,Latitude,Longitude,DistanceToTarget,CurrentBearing,DesiredBearing,CourseCorrection
#27310,,,,,, # Start
#3600138,,,,,, # First GPS
#3606146,,,,,, # Parachute Burn
3645482, 40.89099,-119.0648,5414.515,90.0,241.9088,151 
3669433, 40.89095,-119.0647,5417.083,132.799,241.9317,109
3693451, 40.89094,-119.0647,5419.947,93.15482,242.0099,148 
3717428, 40.89091,-119.0647,5415.125,220.8254,242.0288,21 
3741474, 40.89094,-119.0648,5412.85,310.9614,242.0489,-68 
3765484, 40.89097,-119.0648,5412.251,322.9123,241.9888,-80
3789482, 40.89094,-119.0649,5401.703,253.6187,241.949,-11
3812431, 40.89083,-119.0649,5398.861,164.8482,241.9259,77
3836490, 40.89081,-119.0649,5397.616,180.0,242.0622,62
3860501, 40.89079,-119.0649,5396.905,180.0,242.0854,62
3884430, 40.89081,-119.0648,5399.646,56.51886,242.0996,-175
3908492, 40.8908,-119.0649,5399.113,180.0,242.0968,62
3932510, 40.89078,-119.0648,5398.048,180.0,242.111,62
3956489, 40.89077,-119.0649,5397.338,180.0,242.1288,62
3980501, 40.89077,-119.0649,5394.293,270.0,242.1466,-27
4005115, 40.89076,-119.0649,5390.056,267.6328,242.1295,-25
4029503, 40.89076,-119.0649,5391.731,103.9299,242.1085,138
4053508, 40.89076,-119.0649,5391.731,0.0,242.1253,-118
4077518, 40.89073,-119.0649,5389.473,201.9582,242.1253,40
4101510, 40.89071,-119.0648,5394.325,111.0977,242.1481,131
4125485, 40.89071,-119.0648,5394.502,0.0,242.2055,-118
4149488, 40.89069,-119.0648,5393.618,180.0,242.2019,62
4173468, 40.89068,-119.0648,5394.102,134.7733,242.2215,107
4197515, 40.89071,-119.0648,5397.372,40.8255,242.2379,-159
4221534, 40.89072,-119.0648,5398.919,50.4173,242.2225,-169
4245477, 40.89075,-119.0648,5401.705,14.73199,242.2193,-133
4269477, 40.89077,-119.0648,5402.414,0.0,242.184,-118
4293476, 40.89077,-119.0648,5399.368,270.0,242.1751,-27
4317478, 40.89077,-119.0648,5404.445,90.0,242.158,152
4341474, 40.89078,-119.0648,5403.123,309.5827,242.1865,-67
4365521, 40.89077,-119.0648,5402.946,180.0,242.1573,62
4389467, 40.89073,-119.0648,5398.435,204.1312,242.1644,38
4413490, 40.89075,-119.0648,5399.32,0.0,242.2011,-118
4437550, 40.89073,-119.0648,5397.596,213.8997,242.1834,28
4461553, 40.89073,-119.0648,5398.612,90.0,242.1937,152
4485546, 40.89074,-119.0648,5400.997,71.70065,242.1994,170
4509449, 40.89073,-119.0648,5400.642,180.0,242.2036,62
4533507, 40.89071,-119.0648,5399.404,180.0,242.2107,62
4557550, 40.89072,-119.0648,5399.935,0.0,242.2339,-118
4582158, 40.89072,-119.0648,5400.951,90.0,242.225,152
4606501, 40.89071,-119.0648,5399.581,243.6159,242.2307,-1
4630159, 40.89071,-119.0648,5399.581,0.0,242.2303,-118
4654537, 40.89069,-119.0648,5399.359,158.0417,242.2303,84 
4678542, 40.89069,-119.0648,5398.696,303.4811,242.261,-61 
4702579, 40.89069,-119.0648,5400.729,90.0,242.2499,152 
4726524, 40.89069,-119.0648,5399.359,236.5189,242.2613,5
4749567, 40.89069,-119.0648,5398.344,270.0,242.261,-27
4773512, 40.89069,-119.0648,5400.729,71.70068,242.2553,170
4797529, 40.89072,-119.0648,5397.903,300.0594,242.2613,-57
4821534, 40.89071,-119.0648,5397.549,180.0,242.2136,62
4845565, 40.89083,-119.0649,5396.656,328.8358,242.219,-86
4869570, 40.89081,-119.0651,5379.364,264.0997,242.0562,-22
4893574, 40.89067,-119.0651,5376.791,160.8342,241.9823,81
4917589, 40.89067,-119.065,5379.353,67.54071,242.1682,174
4941543, 40.89071,-119.0652,5365.072,282.809,242.1689,-40
4965528, 40.89073,-119.0653,5362.086,294.4523,242.036,-52
4989577, 40.8907,-119.0653,5358.633,217.0878,241.9933,24
5013562, 40.89063,-119.0653,5355.555,172.3457,242.0087,69
5037555, 40.89063,-119.0653,5355.732,0.0,242.0969,-118
5061572, 40.89063,-119.0653,5355.732,0.0,242.0933,-118
5085594, 40.89069,-119.0653,5356.071,333.8789,242.0933,-91
5109597, 40.89067,-119.0654,5355.358,180.0,242.0097,62
5133601, 40.89056,-119.0654,5345.432,200.4135,242.0223,41
5157509, 40.89059,-119.0654,5345.66,336.6367,242.1159,-94
5181552, 40.89059,-119.0656,5333.49,270.0,242.0868,-27
5205567, 40.89045,-119.0654,5338.39,138.8347,242.0175,103
5229532, 40.89057,-119.0653,5350.023,22.22629,242.2344,-140
5253564, 40.8907,-119.0654,5349.51,330.2271,242.13,-88
5277612, 40.89066,-119.0657,5328.953,256.0701,241.9567,-14
5300553, 40.89066,-119.0657,5328.953,0.0,241.9008,-119
5324605, 40.89056,-119.0658,5312.271,227.4806,241.9008,14
5348185, 40.89051,-119.0656,5325.162,105.4075,241.9468,136
5372183, 40.8905,-119.0654,5341.884,93.33997,242.0809,148
5396184, 40.89036,-119.0653,5341.759,152.6942,242.1879,89
5420172, 40.89027,-119.0655,5323.958,235.517,242.3776,6
5443173, 40.89044,-119.0655,5333.797,3.393158,242.3991,-121
5467192, 40.89061,-119.0655,5337.601,343.1755,242.2223,-100
5491204, 40.89046,-119.0657,5319.808,214.8046,242.0132,27
5515189, 40.89041,-119.0655,5330.173,112.1473,242.1123,129
5539205, 40.89023,-119.0655,5324.06,169.9141,242.2451,72
5563191, 40.89019,-119.0657,5306.02,257.7553,242.4468,-15
5586211, 40.89024,-119.0659,5293.724,285.1976,242.3931,-42
5610526, 40.89025,-119.0661,5278.179,274.7262,242.2724,-32
5634608, 40.89017,-119.0663,5261.081,240.2145,242.1632,1
5657558, 40.89012,-119.0665,5243.016,251.1334,242.1714,-8
5680534, 40.89018,-119.0667,5228.797,289.298,242.1404,-47
5704596, 40.89025,-119.0669,5219.387,297.5417,241.9742,-55
5728606, 40.8901,-119.067,5205.26,202.1813,241.8217,39
5752577, 40.89015,-119.0669,5211.336,27.40119,241.9517,-146
5776550, 40.89014,-119.067,5206.57,247.5409,241.9069,-5
5799580, 40.8901,-119.067,5204.425,180.0,241.9015,61
5823612, 40.89004,-119.067,5202.229,170.7169,241.9421,71
5847602, 40.89005,-119.067,5201.092,309.5824,242.0163,-67
5871622, 40.89012,-119.067,5206.511,17.65637,241.986,-136
5895574, 40.89015,-119.067,5206.273,330.0592,241.9278,-88
