22, 21, 22.0, 30.21021, -92.02254, 30.21022, -92.02257, 303.0602, 301.5501, 1.510101, 37.75057
22, 21, 26.0, 30.21022, -92.02257, 30.21023, -92.02258, 270.0, 302.6246, 32.6246, 36.63803
22, 21, 31.0, 30.21023, -92.02258, 30.21022, -92.02262, 247.9518, 307.15, 59.19818, 34.59551
22, 21, 39.0, 30.21022, -92.02262, 30.21021, -92.02268, 260.8697, 315.232, 54.36237, 30.63033
22, 21, 45.0, 30.21021, -92.02268, 30.2102, -92.02273, 265.275, 322.4698, 57.19482, 27.87095
22, 21, 51.0, 30.2102, -92.02273, 30.21023, -92.02275, 323.4715, 322.6032, 0.8683777, 24.86348
22, 21, 54.0, 30.21023, -92.02275, 30.21023, -92.02277, 274.1366, 327.4764, 53.33982, 23.04159
22, 22, 2.0, 30.21023, -92.02277, 30.21023, -92.02281, 272.7604, 336.0145, 63.25409, 20.82261
22, 22, 6.0, 30.21023, -92.02281, 30.21024, -92.02284, 295.741, 340.1972, 44.45621, 19.37931
22, 22, 14.0, 30.21024, -92.02284, 30.21026, -92.02288, 302.4742, 348.5063, 46.0321, 16.28836
22, 22, 17.0, 30.21026, -92.02288, 30.21026, -92.0229, 295.741, 355.0608, 59.31983, 15.25105
22, 22, 22.0, 30.21026, -92.0229, 30.21028, -92.02292, 288.6498, 10.72534, 82.07553, 13.92486
22, 22, 28.0, 30.21028, -92.02292, 30.21031, -92.02294, 348.5063, 17.15216, 28.64584, 11.13115
22, 22, 34.0, 30.21031, -92.02294, 30.21034, -92.02292, 9.805939, 21.01086, 11.2049, 37.324474